Date,BAC,JPM,Residual,Rolling_Hedge_Ratio,Spread,Z_Score,Signal,PNL,Equity,DrawDown_%
2017-08-08,20.78367042541504,76.0194091796875,-3.981025048277388,3.93171321984357,-5.696022588788637,-4.2136398193131,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-09,20.65011978149414,75.89771270751953,-3.5932861369997084,4.0500432987462105,-7.736166531827379,-4.107633895331834,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-10,20.132617950439453,74.81031036376953,-2.7066527442142814,4.142953657478385,-8.598192808618592,-3.8646141933631624,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-11,19.91559600830078,74.18544006347656,-2.5036823612753665,4.1967227956377275,-9.394795693271064,-3.657995577443749,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-14,20.383020401000977,75.05374145507812,-3.4183938982233144,4.227477154108286,-11.115011621876604,-3.583888817414974,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-15,20.424753189086914,75.2485122680664,-3.3828148216178846,4.271989906171516,-12.005827191757376,-3.4288865429637445,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-16,20.1910400390625,74.7291488647461,-3.0106681228266865,4.30439395526444,-12.181041829896813,-3.22678434908264,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-17,19.731964111328125,73.56063842773438,-2.4280112542389674,4.332741591417514,-11.932863157774705,-3.0156947309706017,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-18,19.715272903442383,73.63365173339844,-2.291328529695278,4.350148499694912,-12.130713108587202,-2.8748240815526893,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-21,19.51494789123535,73.54438018798828,-1.6164506377737098,4.351914935080267,-11.383012997192012,-2.668097135925068,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-22,19.890554428100586,74.29906463623047,-2.2945354710182357,4.338838711276613,-12.002842905166801,-2.603502299950949,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-23,19.832124710083008,74.38834381103516,-1.9823733139305375,4.350720706375065,-11.895691816535575,-2.4837088110228174,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-24,19.89890480041504,74.2666015625,-2.358851443372288,4.3557059205105055,-12.407175888342707,-2.4260468529764463,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-25,19.84047508239746,74.5668716430664,-1.8356983805228708,4.362177733384389,-11.980806981135586,-2.298430760807463,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-28,19.798736572265625,74.3315200805664,-1.9118363796195013,4.368649213264238,-12.162214869487713,-2.229735820883751,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-29,19.681886672973633,73.92578887939453,-1.8718379945928945,4.371568514522649,-12.114927206579935,-2.148870908930664,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-30,20.025854110717773,74.09619903564453,-3.0135082476578248,4.364422106615237,-13.305081349023737,-2.1665310132112383,0,0.0,99992.00431798404,-0.007995682015959904
2017-08-31,20.042633056640625,73.75538635253906,-3.4183250306243593,4.372453196586617,-13.880088623981848,-2.1360167013965428,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-01,20.210418701171875,74.41270446777344,-3.4010333626535356,4.381761089368888,-14.144521796874784,-2.08473251999375,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-05,19.556041717529297,72.63554382324219,-2.6820413882770424,4.399225789791347,-13.395899246748172,-1.9655927500542922,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-06,19.639942169189453,73.1224365234375,-2.5151910144075487,4.420592544269248,-13.697745399560603,-1.927943093686123,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-07,19.270795822143555,71.84030151367188,-2.3891994488623567,4.470206339538,-14.304132138416634,-1.9130552125117406,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-08,19.20367431640625,71.75102233886719,-2.2224403972022913,4.458319946506847,-13.865101912188024,-1.828246318075204,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-11,19.597986221313477,72.86274719238281,-2.6148373552788087,4.433499801204885,-14.024920823826562,-1.7884776352334053,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-12,20.092971801757812,73.75538635253906,-3.610344605881039,4.4226363970742275,-15.108522063301166,-1.811150619509656,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-13,20.411771774291992,73.96635437011719,-4.615454485663008,4.420166882483505,-16.257083239419842,-1.8356425357391846,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-14,20.336267471313477,73.82030487060547,-4.473489173636722,4.410345261255987,-15.8696560031362,-1.7605067509237375,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-15,20.453718185424805,74.3477783203125,-4.3940371472835835,4.395404795130878,-15.554592670159323,-1.6943093508603613,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-18,20.722196578979492,75.40267181396484,-4.363267456796237,4.38902173625142,-15.547499394050973,-1.6509721032611946,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-19,20.856420516967773,76.23040771484375,-4.047535252111757,4.369739637182043,-14.906719707887135,-1.5706485078344152,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-20,21.024211883544922,76.76597595214844,-4.152015289091153,4.350924593726354,-14.708784595681038,-1.5214960573267773,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-21,21.10810661315918,77.11491394042969,-4.12309780011519,4.326486574596177,-14.209025936548286,-1.4559315683763019,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-22,20.990652084350586,76.95260620117188,-3.8373695646720876,4.296482117388235,-13.23335511155851,-1.3639309267637658,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-25,20.77252960205078,76.37646484375,-3.581472175247228,4.277118646973497,-12.47010886199034,-1.2882246478194526,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-26,20.814476013183594,76.03563690185547,-4.082306728957647,4.2735243823412485,-12.915533846141685,-1.2885914225687443,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-27,21.317846298217773,77.23662567138672,-4.801448230931641,4.259125644177063,-13.558760175977667,-1.3010061028058517,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-28,21.351408004760742,77.39894104003906,-4.767155613348436,4.201853643354222,-12.31655047550737,-1.1988337917096048,0,0.0,99992.00431798404,-0.007995682015959904
2017-09-29,21.259117126464844,77.50443267822266,-4.309615961071742,4.156846652623086,-10.866457186644851,-1.08668278457855,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-02,21.49403190612793,78.58370208740234,-4.126440328314402,4.133656217340069,-10.265236537069185,-1.0286870192862196,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-03,21.695371627807617,78.9975357055664,-4.480626805789001,4.120392720149151,-10.395915610582534,-1.0165615329479865,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-04,21.56952667236328,78.19416046142578,-4.80396038746143,4.085384895929927,-9.92565801820487,-0.9679192475576635,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-05,21.921897888183594,79.24710845947266,-5.095149416211328,4.042969729165109,-9.382461108302138,-0.9155908459665597,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-06,21.9890079498291,79.10835266113281,-5.489899786974874,3.9856885394729984,-8.532984318881688,-0.8449181927117787,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-09,21.686986923217773,78.69206237792969,-4.7541162726789565,3.9174426184270583,-6.265464460353925,-0.6858404658476468,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-10,21.75410270690918,79.27974700927734,-4.422448040775535,3.8840399644397396,-5.2140572948846255,-0.6037218011562899,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-11,21.670209884643555,79.0430679321289,-4.339113894292197,3.8449789209303082,-4.278432286461168,-0.528926723435204,0,0.0,99992.00431798404,-0.007995682015959904
2017-10-12,21.351408004760742,78.34925842285156,-3.816838230535936,3.8097661964205054,-2.9946140396681074,-0.4315168234731868,0,-1.0925490430437534,99990.911768941,-0.0090882310589957
2017-10-13,21.670209884643555,78.24314880371094,-5.139033022710166,3.786432349239163,-3.80963491830569,-0.4701194984451539,0,0.0,99990.911768941,-0.0090882310589957
2017-10-16,22.014183044433594,79.85926055908203,-4.83502350367452,3.7365775375319927,-2.3984413118661934,-0.3630017595340194,0,0.0,99990.911768941,-0.0090882310589957
2017-10-17,21.980621337890625,79.6796875,-4.886573811687427,3.692750042879875,-1.4892528880218947,-0.2886170476635372,0,0.0,99990.911768941,-0.0090882310589957
2017-10-18,22.215532302856445,79.98168182373047,-5.480658713032284,3.6482831542021845,-1.0668704384151653,-0.24649802427494671,0,0.0,99990.911768941,-0.0090882310589957
2017-10-19,22.299423217773438,80.07963562011719,-5.702710864603844,3.588768611541699,0.0521655206876801,-0.1575081091973622,0,0.0,99990.911768941,-0.0090882310589957
2017-10-20,22.794403076171875,81.22235107421875,-6.44811999424023,3.51580155432674,1.0817533090634583,-0.07447088030688741,0,0.0,99990.911768941,-0.0090882310589957
2017-10-23,22.786020278930664,81.08360290527344,-6.55489157811229,3.406850420104383,3.455040145491509,0.10104025893213572,0,0.0,99990.911768941,-0.0090882310589957
2017-10-24,23.22226905822754,82.37322235107422,-6.929364177351999,3.311497137215354,5.472744845109034,0.25258875108612444,0,0.0,99990.911768941,-0.0090882310589957
2017-10-25,23.180328369140625,82.45486450195312,-6.687737241677723,3.211118712020477,8.02007832502656,0.44101894116764273,0,0.0,99990.911768941,-0.0090882310589957
2017-10-26,23.27260398864746,83.04251098632812,-6.452080566007751,3.13094323131668,10.17730905295879,0.6024443900361642,0,0.0,99990.911768941,-0.0090882310589957
2017-10-27,23.322948455810547,83.0670166015625,-6.6196163530505885,3.0729620653482375,11.39648074478444,0.6973895354775502,0,0.0,99990.911768941,-0.0090882310589957
2017-10-30,23.15515899658203,82.77320098876953,-6.273390967232984,3.0181555626350574,12.887329059536285,0.810713003951626,0,0.0,99990.911768941,-0.0090882310589957
2017-10-31,22.978973388671875,82.12020874023438,-6.254314702369754,2.9786210714345605,13.674554404802308,0.8734583937717961,0,0.0,99990.911768941,-0.0090882310589957
2017-11-01,23.096433639526367,82.37322235107422,-6.449358893251343,2.951091292582726,14.213538147753198,0.9175848156647038,0,0.0,99990.911768941,-0.0090882310589957
2017-11-02,23.381683349609375,82.92009735107422,-6.990582693583363,2.9227235729386214,14.581900250184432,0.9499892346751981,0,0.0,99990.911768941,-0.0090882310589957
2017-11-03,23.33972930908203,82.77320098876953,-6.97744334137812,2.890186533089208,15.317029653713163,1.0084570822430794,0,0.0,99990.911768941,-0.0090882310589957
2017-11-06,23.281002044677734,82.25897979736328,-7.267646545433919,2.8582504812314657,15.716044499612408,1.0429856172061098,0,0.0,99990.911768941,-0.0090882310589957
2017-11-07,22.802797317504883,80.60203552246094,-7.100455785112345,2.818087963347703,16.341746871343133,1.0935410982137654,0,0.0,99990.911768941,-0.0090882310589957
2017-11-08,22.475605010986328,79.6960220336914,-6.75837841308099,2.7746733627373494,17.333559498301547,1.170620826631032,0,0.0,99990.911768941,-0.0090882310589957
2017-11-09,22.223920822143555,79.68787384033203,-5.806465108524492,2.7458644472099154,18.66399977719989,1.2714013651448355,0,0.0,99990.911768941,-0.0090882310589957
2017-11-10,22.240692138671875,79.58993530273438,-5.968378643289171,2.723453261613135,19.018449757134853,1.3014963439428984,0,0.0,99990.911768941,-0.0090882310589957
2017-11-13,22.148406982421875,79.87559509277344,-5.330692666177541,2.699667082599867,20.082269830304043,1.3824894156109062,0,0.0,99990.911768941,-0.0090882310589957
2017-11-14,22.014183044433594,79.39401245117188,-5.300271611584677,2.682816772433574,20.333992948142637,1.4042569747568596,0,0.0,99990.911768941,-0.0090882310589957
2017-11-15,22.475605010986328,80.14495086669922,-6.309449580073178,2.6643072280713227,20.263033980652303,1.4038194552777428,0,0.0,99990.911768941,-0.0090882310589957
2017-11-16,22.450437545776367,80.37349700927734,-5.984900925540217,2.6420429676070962,21.058476371756576,1.466199109487143,0,0.0,99990.911768941,-0.0090882310589957
2017-11-17,22.332979202270508,80.10415649414062,-5.806190914628999,2.6232631691040575,21.518874696457488,1.504143176533223,0,0.0,99990.911768941,-0.0090882310589957
2017-11-20,22.43366050720215,80.81425476074219,-5.480146349887832,2.6109552938250347,22.240970099589127,1.5596557510942204,0,0.0,99990.911768941,-0.0090882310589957
2017-11-21,22.425264358520508,80.74893951416016,-5.51343408168205,2.60755979612291,22.273721755454062,1.563804137321659,0,0.0,99990.911768941,-0.0090882310589957
2017-11-22,22.366533279418945,80.5122299194336,-5.5261111377111405,2.604784968128307,22.252220244061604,1.563840755524309,0,0.0,99990.911768941,-0.0090882310589957
2017-11-24,22.30781364440918,80.25106811523438,-5.563284057253938,2.6054984939072963,22.128093262361624,1.554126061819833,0,0.0,99990.911768941,-0.0090882310589957
2017-11-27,22.30781364440918,79.93273162841797,-5.881620544070344,2.606131313107202,21.79563996276312,1.527070453779067,0,0.0,99990.911768941,-0.0090882310589957
2017-11-28,23.18871307373047,82.73236083984375,-6.4422247645338615,2.604476622266053,22.33789973887756,1.560733645758742,0,0.0,99990.911768941,-0.0090882310589957
2017-11-29,23.725648880004883,84.66681671142578,-6.55593646687322,2.609343437150238,22.758450514254143,1.579906946460254,0,0.0,99990.911768941,-0.0090882310589957
2017-11-30,23.73407554626465,85.31163024902344,-5.943266854839521,2.622207053708391,23.075969938360444,1.5897850805193672,0,0.0,99990.911768941,-0.0090882310589957
2017-12-01,23.675092697143555,85.53202056884766,-5.497883607414607,2.644449497855213,22.924433574210767,1.5653282647196296,0,0.0,99990.911768941,-0.0090882310589957
2017-12-04,24.483924865722656,87.29505920410156,-6.8201743561756984,2.671210269249382,21.893347671252897,1.4789028841537373,0,0.0,99990.911768941,-0.0090882310589957
2017-12-05,24.374391555786133,86.2911148071289,-7.40629865053144,2.694511153548326,20.614044899109032,1.377555734686498,0,0.0,99990.911768941,-0.0090882310589957
2017-12-06,24.130056381225586,85.64630126953125,-7.119083860244459,2.7034560126489744,20.411755260148183,1.353269342010976,0,0.0,99990.911768941,-0.0090882310589957
2017-12-07,24.24801254272461,85.39326477050781,-7.822069836101747,2.7095934271672286,19.69100936287269,1.2933044064519366,0,0.0,99990.911768941,-0.0090882310589957
2017-12-08,24.475496292114258,86.46251678466797,-7.620565574371824,2.7068804261261863,20.21027495181984,1.3201865330874087,0,0.0,99990.911768941,-0.0090882310589957
2017-12-11,24.38282012939453,86.20950317382812,-7.520061485069689,2.709426615059808,20.146041365030555,1.3059990674179007,0,0.0,99990.911768941,-0.0090882310589957
2017-12-12,24.70297622680664,87.21342468261719,-7.737390877505817,2.713297636519064,20.1868976714361,1.2990422427622788,0,0.0,99990.911768941,-0.0090882310589957
2017-12-13,24.298564910888672,86.11968994140625,-7.2884791158930256,2.7197530463705704,20.03359400258374,1.278657502957913,0,0.0,99990.911768941,-0.0090882310589957
2017-12-14,24.205886840820312,85.42591094970703,-7.6287331317767695,2.7255658818911703,19.451171635448745,1.2288437418890534,0,0.0,99990.911768941,-0.0090882310589957
2017-12-15,24.467077255249023,86.6339111328125,-7.417056403357364,2.7250627744898317,19.959589703966543,1.252679168276577,0,0.0,99990.911768941,-0.0090882310589957
2017-12-18,24.837783813476562,87.30322265625,-8.161822956161274,2.730173805858943,19.491755893109044,1.2084471732546298,0,0.0,99990.911768941,-0.0090882310589957
2017-12-19,24.812515258789062,86.9359130859375,-8.432744403822937,2.7303459404317336,19.18916277720234,1.1752523865039128,0,0.0,99990.911768941,-0.0090882310589957
2017-12-20,24.837783813476562,86.6339111328125,-8.831134479598774,2.726377722461828,18.916730668427007,1.1437394102209877,0,0.0,99990.911768941,-0.0090882310589957
2017-12-21,25.12424659729004,88.01335144042969,-8.544420300665493,2.719605928957758,19.685301433842923,1.1802870702747714,0,0.0,99990.911768941,-0.0090882310589957
2017-12-22,25.17479705810547,87.70317840576172,-9.047420510349667,2.7218293258200514,19.181677501441897,1.1292701333522541,0,0.0,99990.911768941,-0.0090882310589957
